file,entities
1266,"['Aceras (LOC)', 'Apoyo (PER)', 'Ayuntamiento (LOC)', 'Málaga (LOC)', 'Munich (LOC)', 'Centro Madrid (LOC)', 'calle Huertas (LOC)', '¿Satanizar (LOC)', 'Grecia (LOC)', 'mimi (PER)', 'vallo (LOC)', 'OCDE (ORG)', 'Montecarmelo (LOC)', 'Pertenezco Asociación Vecinos Centro (PER)', 'ojalá salgan (PER)', 'Papa Francisco (PER)', 'España (LOC)', 'Palurdo (LOC)', 'Pekín (LOC)', 'dueñod bares (LOC)', 'Amsterdam (LOC)', 'Gran (LOC)', 'Septiembre (LOC)', 'Berna (LOC)', 'Barrio Letras (LOC)', 'Embajadores (LOC)', 'Pues (LOC)', 'Europa (LOC)', 'Madrid (LOC)', 'Distrito Centro Palacio (LOC)', 'Iglesia Miguel calle Sacramento (LOC)', 'París (LOC)', 'Malasaña Chueca (PER)', 'Universidad (ORG)', 'Gracias Gabriela (PER)', 'Centro (LOC)', 'Karmela (PER)', 'Gracias Dios (PER)', 'Oxfam Intermon (ORG)', 'Valdebebas (LOC)']"
1284,"['China (LOC)', 'Ningúna (PER)', 'Catedral Santiago Mezquita Cordoba (LOC)', 'Europeos (LOC)', 'Ayuntamiento (LOC)', 'Iglesia Católica (ORG)', 'Seguir (LOC)', 'Papa Francisco (PER)', 'ojalá (PER)', 'España (LOC)', 'Catalonia Spain (LOC)', 'Excmo (PER)', 'Isidro (PER)', 'Viva Madrid (PER)', 'Vale (ORG)', 'Ayuntaniento Madrid (PER)', 'Nadie (PER)', 'Bueno (LOC)']"
1419,"['Retiro Madrid Rio (LOC)', 'Gandhi (PER)', 'Puerta Hierro (LOC)', 'Cuesta (LOC)', 'Carril (PER)', 'Quise (PER)', 'Pués (PER)', 'Fijate (LOC)', 'Holanda (LOC)', 'Llevo (LOC)', 'Llevado (LOC)', 'Decathlon (ORG)', 'anillo (PER)', 'martin vega (PER)', 'Javier Saludos (PER)', 'dude (PER)', 'Digo (LOC)', 'OCDE (ORG)', 'contaminasen (PER)', 'Montecarmelo (LOC)', 'Madrid Capital (LOC)', 'Madrid Río (LOC)', 'Pekín (LOC)', 'Porfa (LOC)', 'Apoyarla (LOC)', 'Hola (LOC)', 'Viena (LOC)', 'Madrid Amsterdam (LOC)', 'Ámsterdam (LOC)', 'Étera (LOC)', 'Alpes (LOC)', 'Ayuntamiento Aluche (LOC)', 'Atocha (PER)', 'Falló (PER)', 'Amsterdam Madrid (LOC)', 'Álvarez Manzano (PER)', 'colegio Guipúzcoa (LOC)', 'vallan (PER)', 'Sebastián (PER)', 'Estudiad (LOC)', 'Carmena (PER)', 'Cuesta (PER)', 'Madrid Capital (ORG)', 'cuealquier (PER)', 'General Ricardos (LOC)', 'Santiago Chile (LOC)', 'Ayuntamiento (LOC)', 'Inés Sabanés (PER)', 'Museo Ferrocarril (LOC)', 'Parque Empresarial (LOC)', 'Copenhague (LOC)', 'Pasear (LOC)', 'Sebastián Zarautz (PER)', 'Pablo (PER)', 'opino (PER)', 'Peatones (PER)', 'España (LOC)', 'Norte Sur- Torres Castellana (LOC)', 'civilación (LOC)', 'Portugal (LOC)', 'Hola Mori (PER)', 'Berlin (LOC)', 'Copenhague Amsterdam (LOC)', 'parque Aluche accidente (LOC)', 'Ayer (PER)', 'Francia (LOC)', 'kmh (LOC)', 'crei avia (PER)', 'Granada (LOC)', 'Relacionado (PER)', 'Prado (LOC)', 'Aparquen (LOC)', 'Javier (PER)', 'Amsterdam Estocolmo (LOC)', 'Londres Pedales (ORG)', 'Ell@s (LOC)', 'Cambridge (LOC)', 'Retiro Puerta Alcalá (LOC)', 'Madrid (LOC)', 'Óscar (PER)', 'Háztelo (PER)', 'Contaminación (LOC)', 'Gracias (PER)', 'Zarautz Guipúzcoa (LOC)', 'Barcelona (LOC)', 'Instituto trabajo (ORG)', 'Ayuntamiento Madrid (LOC)', 'Juan Carlos (PER)', 'Viví Amsterdam (LOC)', 'Nueva Delhi (LOC)', 'Ayuntamiento Copenhague (LOC)', 'Lisboa Francisco (LOC)', 'Ignacio (PER)', 'Hola Alberto (PER)', 'Arturo Soria (PER)', 'Guipúzcoa (LOC)', 'Porq (LOC)', 'Carabanchel (LOC)', 'Hola Luis (PER)', 'Saludos (PER)', 'Peatones (ORG)', 'metro Madrid (LOC)', 'Bravo (PER)', 'pacifican (LOC)', 'Paseo Prado-Castellana-etc (LOC)', 'Prefiero (PER)', 'Carril (LOC)', 'Muchisimas (ORG)', 'Perdón (PER)', 'Paseo Castellana-Paseo Prado-Santa María Cabeza- (LOC)', 'Gobierno Municipal (LOC)', 'Jajaja (PER)', 'Cruces (LOC)', 'Domingo (PER)', 'Etc (LOC)', 'Continúa (LOC)', 'Puerta Ángel (LOC)', 'Instituto (ORG)', 'Jajaja (LOC)', 'Aprovecho (PER)', 'Sevilla (LOC)', 'Europa (LOC)', 'Paseo Castellana (LOC)', 'General Ricardos (PER)', 'M-30 M-40 (LOC)', 'Carril Bici (LOC)', 'Páramos Ayuntamiento (LOC)', 'postestad (PER)', 'google (ORG)', 'alegro (LOC)', 'Peineta (LOC)', 'Casa Campo (LOC)', 'Oxfam Intermon (ORG)', 'Carriles (PER)', 'Vengo (LOC)', 'Vitoria (LOC)', 'Bélgica (LOC)', 'Pedir (LOC)', 'Apoyo (PER)', 'Saludos (LOC)', 'Pensando (PER)', 'Bici Parque Tierno Galván Delicias Atocha (LOC)', 'Toledo (LOC)', 'Serrano (LOC)', 'Creación Ciclista (ORG)', 'Munich (LOC)', 'metro Aluche (LOC)', 'Retiro (LOC)', 'Respetarnos (LOC)', 'Continúo (LOC)', 'Grecia (LOC)', 'Ralentizan (LOC)', 'amigo msamper (PER)', 'Carlos III (PER)', 'Sale (PER)', 'Planetario Delicias (LOC)', 'radical anti-coches (PER)', 'Principe Vergara (PER)', 'estaciones Bicimad (LOC)', 'Multas (PER)', 'Hace Bruselas (LOC)', 'Holandeses (LOC)', 'Aunq (LOC)', 'Dice (PER)', 'Insisto (PER)', 'Ojalá (PER)', 'Sexta (ORG)', 'subsanaria (LOC)', 'Jesucristo (PER)', 'Bromas (LOC)', 'Amsterdam (LOC)', 'Copenhague Berlin (LOC)', 'Aravaca (LOC)', 'Congestiones (LOC)', 'Madri (LOC)', 'Moncloa (LOC)', 'Berlín (LOC)', 'Bici Madrid (PER)', 'Cierto (LOC)', 'Quisiera (LOC)', 'Ayer (LOC)', 'Utrech (LOC)', 'Paseo Delicias (LOC)', 'Calzada (LOC)', 'Castellana (LOC)', 'Nicolás Salmerón (PER)', 'Talmente (PER)', 'M-40 (LOC)', 'Londres (LOC)', 'Manuela Carmena. (PER)', 'Haya (LOC)', 'Europa (ORG)', 'Universidades. (LOC)', 'Mauricio (LOC)', 'Salía (LOC)', 'Amsterdam Copenhague (LOC)', 'Cibeles (PER)', 'Cuanta (LOC)']"
152,"['Pensionistas (ORG)', 'ampollare (LOC)', 'Imaginaros (LOC)', 'Apoyo (PER)', 'Medio (LOC)', 'Apoyaría (PER)', 'Ayuntamiento (LOC)', '#LiberaAlSol (PER)', 'Grecia (LOC)', 'mimi (PER)', 'Bravo (PER)', 'OCDE (ORG)', 'Ciudad (LOC)', 'España (LOC)', 'Soria (LOC)', 'alemania (LOC)', 'Consistorio (PER)', 'Mira (LOC)', 'Hola (LOC)', 'Gobierno fomre (LOC)', 'Habria (LOC)', 'Municipales (LOC)', 'Gobierno España (LOC)', 'Beneficio (LOC)', 'Ikea (ORG)', 'Europa (LOC)', 'Madrid (LOC)', 'IKea Inglaterra (LOC)', 'Inem (LOC)', 'Estado (LOC)', 'vallecas (LOC)', 'Gobierno Central (ORG)', 'Comunidad Ayuntamiento (LOC)', 'Perdon (LOC)', 'Oxfam Intermon (ORG)']"
15711,"['EMVS (ORG)', 'Deje barrio (LOC)', 'Vecino Blas (PER)', 'Centro Cívico (LOC)', 'Centro Cultural (LOC)', 'amañan (PER)', 'Buenos (LOC)', 'Acabo (LOC)', 'Tercero (LOC)', 'Salud (LOC)', 'Saconia (LOC)', 'Ministerio Fomento Gobierno España (ORG)', 'Junta (PER)', 'Madrileño (ORG)', 'Comunistas Etc (ORG)', 'Sanchinarro (PER)', 'capriho tuyo (PER)', 'Carnena (PER)', 'PODEMOS (PER)', 'Blas (PER)', '¿Por (LOC)', 'Nadie (ORG)', 'Valdebebas Sport Club (ORG)', 'foro Nuevos Vecinos (LOC)', 'Aurelio (PER)', 'Pues Maria Eugenia (PER)', 'Carnicería (LOC)', 'Blas Valdebebas! (PER)', 'Tranquila (LOC)', 'Rejas Blas (PER)', 'Parque Central Valdebebas (LOC)', 'Gracias Jose Antonio (PER)', 'Respeten ley (LOC)', 'Junta (ORG)', 'Timón (LOC)', 'Étera (LOC)', 'Valdecam (LOC)', 'Administración (ORG)', 'Comunidad Madrid Cifuentes (ORG)', 'Encima (LOC)', 'Ecuador (LOC)', 'metro Barajas (LOC)', 'Proyecto Artefacto (ORG)', 'Arte-Facto (ORG)', 'Parcela Construir Artefacto (ORG)', 'Leetelo (LOC)', 'Jose (PER)', 'Begoña Villacís (PER)', 'Corrección (LOC)', 'cri (LOC)', 'Parque central (LOC)', 'Sigue (LOC)', 'Chinarro (LOC)', 'Sigues (LOC)', 'Joyfe (LOC)', 'Junta Compensación (PER)', 'Ayuntamiento Valdebebas 2015 Ayuntamiento (LOC)', 'logos1987 (LOC)', 'Centro (LOC)', 'Maricarmen (PER)', 'Carmena (PER)', 'Distrito (LOC)', 'Constructoras (PER)', 'Aurelito (PER)', 'Reichel (PER)', 'María Ingenua? (PER)', 'Stop ARTEfacto Valdebebas (ORG)', 'Edificio Verde Valdebebas (LOC)', 'Sufragada (LOC)', 'Ayuntamiento (LOC)', 'Unión Soviética (ORG)', 'Trump (PER)', 'Escasas viviendas Valdebebas (LOC)', 'Cuarto (LOC)', 'Ayuntamiento Madrid (PER)', 'renfe (ORG)', 'callare (LOC)', 'Fachas (LOC)', 'María (LOC)', 'marquesinasindigna (PER)', 'Hacer (LOC)', 'Carmena Maestre (PER)', 'Biblioteca (LOC)', 'distrito Barajas (LOC)', 'Ole (PER)', 'España (LOC)', 'Ayuntamiento Madrid (ORG)', 'Valdecam (PER)', 'Carmena (LOC)', 'María Eugenia (PER)', 'Ayto (LOC)', 'Valdebebas Hortaleza (LOC)', 'Pego (LOC)', 'Comunidad Madrid Ayuntamiento (LOC)', 'cabríais (LOC)', '¿Por (ORG)', 'Rejas (LOC)', 'Valdebabas (LOC)', 'Plan Alquila (LOC)', 'Haré (PER)', 'Madrid Valdebebas (LOC)', 'Conde Horgaz (PER)', 'Valdebebas Carcavas (LOC)', 'Venezuela (LOC)', 'Señora Carmena (PER)', 'MarySlim (PER)', 'Madrid (LOC)', 'China (LOC)', 'PAUs Norte (LOC)', 'ARTEfacto Blas (PER)', 'Euros (ORG)', 'Conde Orgaz (PER)', 'Gracias (PER)', 'Aurelito (LOC)', 'Valdefuentes (LOC)', 'Ayuntamiento Madrid (LOC)', 'Hola. (LOC)', 'Dejo (LOC)', 'Cri (PER)', 'Barajas Hortaleza (LOC)', 'Ningúna (LOC)', 'Saenz Oriza (PER)', 'Stop Artefacto (ORG)', 'Razonar (PER)', 'Movilízate (LOC)', 'canijo pueril muchachín! (PER)', 'Rejas (PER)', 'Fondo Equilibrio Territorial (ORG)', 'Unió Soviética (ORG)', 'María (PER)', 'Maria Eugenia (PER)', 'Colegio (LOC)', 'Centro Salud (ORG)', 'Asociación (ORG)', 'Valdecam parcelas (LOC)', 'Venga (ORG)', 'Plantearos (PER)', 'Mentira (PER)', 'Bah (LOC)', 'Hombre Aurelio (PER)', 'Arengas (PER)', 'Peleáremos (LOC)', 'Millones Euros (ORG)', 'Artefacto Valdebebas (PER)', 'plaza españa (LOC)', 'Fernando (PER)', 'ArteFacto (ORG)', 'Asociación Vecinos Valdebebas (ORG)', 'Espe (LOC)', 'Deberías (PER)', 'Ayuntamiento (PER)', 'Buenos días (LOC)', 'Consistorio (PER)', 'parque Felipe (LOC)', 'Perdón (PER)', 'Vale (ORG)', 'Centro Salud (LOC)', 'Plenilunio (LOC)', 'Segundo (PER)', 'Enajenar (LOC)', 'Solicitar Comunidad Madrid (LOC)', 'Felipe (PER)', 'Etc (LOC)', 'Exacto (ORG)', 'Valdezarza (LOC)', 'PSOE (ORG)', 'Hortaleza (LOC)', 'partido popular (ORG)', 'Edmás (PER)', 'Guardería (LOC)', 'Bochornoso (LOC)', 'Teneis (LOC)', 'Primero (LOC)', 'Señora Carmena (LOC)', 'Asociación Vecinos (LOC)', 'Pista (LOC)', 'Cárcavas (LOC)', 'Propongo (LOC)', 'Plan Urbanismo (ORG)', 'Estimada Eugenia (PER)', 'Apoyadnos Hola (LOC)', 'Viva Libertad (PER)', 'Podemos (PER)', 'Carlos Slim (PER)', 'Lavandería (LOC)', 'Valdebebas (LOC)', 'Fantástico (LOC)', 'Escorial (LOC)', 'Cifuentes (PER)', 'Espero (LOC)', 'Ayuntamiento Botella (LOC)', 'Saludos (LOC)', 'distrito Hortaleza (LOC)', 'Ale (ORG)', 'Espera (LOC)', 'Mera (LOC)', 'Plan (ORG)', 'Cantina (LOC)', 'Pais (LOC)', 'Cazurro Vendido Podemos? (PER)', 'Forbes (ORG)', 'Gracias (LOC)', 'Valdebobos (LOC)', 'Madrid Socialistas (ORG)', 'Ayuntamiento Comunidad (ORG)', 'Empezad (PER)', 'Estais (LOC)', 'Pais (ORG)', 'distrito hortaleza (LOC)', 'confio escuche (PER)', 'Noticia Valdebebas (PER)', 'Tribunal Superior Justicia (ORG)', 'Aurelio Vidriera (PER)', 'Barajas (LOC)', 'Jose Antonio culaquier (PER)', 'Stop (ORG)', 'Bonaparte (PER)', 'Comunidad Madrid (ORG)', 'Atefacto Blas. (PER)', 'Stop Artefacto Valdebebas (ORG)', 'bloqueasteis (PER)', 'Comunidad Madrid (LOC)', 'Parque Central (LOC)', 'Apoyo Asociación (ORG)', 'Instituto (LOC)', 'Obviais (PER)', 'Eixample Barcelona (LOC)', 'Gracias País (ORG)', 'Barrio (LOC)', 'Cito (PER)', 'StopArtefacto (ORG)', 'Igualitos (PER)', 'PabLenin (LOC)', 'Sra. Botella (PER)', 'calles (PER)', 'Google (ORG)', 'Junta Compensación (ORG)', 'Despropósitos (PER)', 'Llevais (LOC)', 'Bajada general Ahora (LOC)', 'Jajajjaja (PER)', 'Junta Compensación Primero (PER)', 'Pablo Iglesias (PER)', 'Valdezarza Moncloa-Aravaca (LOC)', 'Henrik (PER)', 'Manuela Carmena (PER)', 'Cuanta (LOC)', 'irpf (LOC)', 'Centro Comercial (LOC)']"
15970,"['Chapas (PER)', 'Rehumanizando Humano (PER)', 'Londres (LOC)']"
15978,"['Madre (PER)', 'Vayan (LOC)', 'Aeropuerto (LOC)', 'Salía (PER)', 'Paco Martínez Soria (PER)', 'Jorge (PER)']"
15996,"['Invito (LOC)', 'Edificio Bambú (LOC)', 'Buenos (LOC)', 'Martin (PER)', 'Federación Regional Asociaciones Vecinales Madrid (ORG)', 'Estación ODonnel Mejora (LOC)', 'Metro (LOC)', 'Llevo (LOC)', 'Polígono Mercedes (LOC)', 'Experimentos (PER)', 'Blas (PER)', 'Foro Local (LOC)', 'Estación ODonell (LOC)', 'Iros Valdebebas (ORG)', 'Royal Institute British Architects (ORG)', 'Apoyada (LOC)', 'sanblascanillejas (LOC)', 'Vecina Valdebebas (PER)', 'Rejas barrio (LOC)', 'barrio Rejas (LOC)', 'Blas Rejas (PER)', 'Étera (LOC)', 'Salvador (LOC)', 'Comunidad Madrid Cifuentes (ORG)', 'Páremos (PER)', 'Parques Jardines (LOC)', 'Apoyadnos (LOC)', 'Barrio Salamanca (LOC)', 'Clasismo (LOC)', 'Rita Maestre (PER)', 'Stop ARTEfacto Blas (ORG)', 'Leroy Merlin (PER)', 'Cuba (LOC)', 'Mercedes (LOC)', 'Vallecas (LOC)', 'Distrito (LOC)', 'Artefacto Blas (PER)', 'Ramón Cajal metro (PER)', 'Junta Distrito (ORG)', 'Rejas Mercedes (PER)', 'Ayuntamiento (LOC)', 'quito (LOC)', 'Necesitamos (LOC)', 'Arte Facto (LOC)', 'Donald Trump (PER)', 'Gobiernen (PER)', '¿Personas (LOC)', 'barrio Mercedes (LOC)', 'Comunidad AAVV (ORG)', 'Comunidad Autónoma caso Central (ORG)', 'Centro Comercial Plenilunio (LOC)', 'Col. (LOC)', 'Exacto Rafa (ORG)', 'blas (LOC)', 'Barrio Rejas (LOC)', 'Blas Valdebebas (PER)', 'Rejas (LOC)', 'Segundo Teniente (PER)', 'Junta Municipal Blas (LOC)', 'Colonia Semana (LOC)', 'Apoyad (PER)', 'Distrito Barajas (LOC)', 'metro Cañada real Pozuelo (LOC)', 'Madrid (LOC)', 'Vivo Valdebebas (LOC)', 'ARTEfacto Blas (PER)', 'Marta (PER)', 'Primo (PER)', 'Conde Orgaz (PER)', 'Gracias (PER)', 'Isaías (PER)', 'Odonnell (LOC)', 'Votado (LOC)', 'Puerta Arganda Vicálvaro (LOC)', 'Aramayona (LOC)', 'Sra. Carmena (PER)', 'Foroslocales@gmail (LOC)', 'Foro Local (ORG)', 'Rejas (PER)', 'Pásate (PER)', 'Carabanchel (LOC)', 'Colegio (LOC)', 'ArteFacto (ORG)', 'Apoyadnos (PER)', 'Clasismo (PER)', 'Buenos días (LOC)', 'Bueno (PER)', 'proyéctese (PER)', 'Colindantes (PER)', 'metro Blas (LOC)', 'Goya (LOC)', 'Plenilunio (LOC)', 'PSOE (ORG)', 'Bauhaus (ORG)', 'Apoyadnos Apoyo total Valdebebas Rejas! (LOC)', 'Leroy Merlyn (PER)', 'Señora Carmera (LOC)', 'Reabrir (LOC)', 'leroy merlin (PER)', 'Centro Salud Rejas (LOC)', 'Canillejas Vicalvaro (LOC)', 'Podemos (PER)', 'América (LOC)', 'Madrid Queria (ORG)', 'Valdebebas (LOC)', 'Colegio Instituto Centro Salud amplíe Ambulatorio (ORG)', 'Cercanías (LOC)', 'estadio Wanda Metropolitano (LOC)', 'Comunidad Ayuntamiento (ORG)', 'Señora Concejala (LOC)', 'decrepita progre-pija (PER)', 'Simancas (LOC)', 'Puestos (PER)', 'Pinar Mercedes Ferrovial (ORG)', 'Insisto (PER)', 'Quedo (PER)', 'Bauhaus Leroy Merlin (ORG)', 'Avenida Machupichu (LOC)', 'Machupichu (LOC)', 'Stop (ORG)', 'Villaverde Carabanchel (LOC)', 'Instituto (LOC)', 'distrito Blas-Canillejas (LOC)', 'Odonell (LOC)', 'Consorcio regional Transportes (ORG)', 'Dotación Instalaciones (LOC)', 'almendra (ORG)', 'Barrio (LOC)', 'Pues (LOC)', 'Avenida Guadalajra (LOC)', 'M-40 (LOC)', 'Patricia (PER)', 'Stop ARTEfacto blas stop ARTEfacto (ORG)', 'Asociaciones (ORG)', 'Mercedes (PER)', 'Vicalvaro (LOC)']"
1824,"['Alcampo Vaguada (ORG)', 'Apoyo (PER)', 'Elander (PER)', 'Marques Vadillo (LOC)', 'Munich (LOC)', 'Finlandia (LOC)', 'Universidad Alcalá Henares Universidad Politécnica Madrid (ORG)', 'Holanda (LOC)', 'España (ORG)', 'Pido (PER)', 'Gracias (LOC)', 'España (LOC)', 'Noruega (LOC)', 'Dinamarca (LOC)', 'Oktoberfest (LOC)', 'Deutsche Umwelthilfe (ORG)', 'Hola (LOC)', 'Dinamarca Alemania (ORG)', 'Suecia (LOC)', 'Votad (LOC)', 'Suiza (LOC)', 'Maria Elander (PER)', 'Europa (LOC)', 'Pfand (LOC)', 'Madrid (LOC)', 'Alemania (LOC)', 'Hooy (PER)', 'Maquinas (LOC)', 'Gracias (PER)', 'País (LOC)', 'Manuela Carmena (PER)', 'Países Bajos (LOC)']"
1863,"['Partido Popular (ORG)', 'Aznar (PER)', 'Retiro (LOC)', 'Alfonso (PER)', 'Botella (PER)', 'parque Retiro (LOC)', 'Agrupación Artistas Retiro (ORG)', 'Tambores Parque Retiro (LOC)', 'Irak (LOC)', 'Menendez Pelayo (PER)', 'África (LOC)', 'Siiii (PER)', 'Junta Directiva (ORG)', 'Luisa (PER)', 'parque grande (LOC)', 'Sra. Botella (PER)', 'YPsana (ORG)', 'Madrid (LOC)', 'Buff (LOC)', 'Parque Retiro (LOC)', 'Francisco paco Sanabria Fernández (PER)', 'Metal (ORG)', 'Fdo (PER)', 'peña mostoles (PER)']"
19,"['Campo Moro Explanada Almudena (LOC)', 'Moro (PER)', 'Manzanares Casa campo (LOC)', 'Jardines Campo Moro Plaza Armeria Jardines Sabatini (LOC)', 'Oeste (LOC)', 'Metro (LOC)', 'Vicente (PER)', 'Grecia (LOC)', 'Zamuntx (LOC)', 'Nacional (LOC)', 'Puerta Toledo Alcalá (LOC)', 'OCDE (ORG)', 'Plaza España (LOC)', 'Plaza España Gran (LOC)', 'España (LOC)', 'Madrid Río (LOC)', 'Casa campo (LOC)', 'Portugal (LOC)', 'Cuesta Vicente (PER)', 'Avda (LOC)', 'Madrid Rio (LOC)', 'Pirámides (LOC)', 'Cuesta Vicente (LOC)', 'Renfe (ORG)', 'Segovia (LOC)', 'Viciente (PER)', 'Madrid Casa Campo (LOC)', 'Puerta Vicente (LOC)', 'túnel Bailén (LOC)', 'Casa Campo Madrid Rio (LOC)', 'Extremadura (LOC)', 'Ferraz (LOC)', 'Europa (LOC)', 'Madrid (LOC)', 'Príncipe Plaza España (LOC)', 'M-30 (LOC)', 'Centro (LOC)', 'Madrileños (LOC)', 'Campo Moro (LOC)', 'Casa Campo (LOC)', 'Oxfam Intermon (ORG)', 'Campo Moro Templo Debod (LOC)', 'María Molina (PER)']"
19024,"['Sanchinarro (LOC)', 'Penoso (LOC)', 'Ensucia (LOC)', 'Ayuntamiento (LOC)', 'Inés Sabanés (PER)', 'Manuela Carmena Yolanda Rodríguez (PER)', 'Plan General Planes Parciales (PER)', 'Hola Dejo (LOC)', 'Carabanchel (LOC)', 'Valdemingomez (PER)', 'Sanchinarro (PER)', 'Ayuntamiento Sanchinarro (LOC)', 'Nefasto (ORG)', 'Vecinos (PER)', 'Fuerzas Armadas (ORG)', 'Ines Sabanes Carmena (PER)', 'Villaverde (PER)', 'Sanchinarro Valdebebas (PER)', 'Inés Sabanes (PER)', 'Decirte (PER)', 'Puestos (PER)', 'Barrios (PER)', 'Menuda (LOC)', 'Barajas (LOC)', 'Solucioned (PER)', 'Aiinnssss (ORG)', 'Calles Avenidas (PER)', 'Osea (LOC)', 'Calles (PER)', 'Vecinos (LOC)', 'Medio Ambiente (LOC)', 'Madrid (LOC)', 'Sabes Gallardón (PER)', 'Villaverde (LOC)', 'Movilicémonos (LOC)', 'Manuela Inés (PER)', 'Reduce (LOC)', 'paralizarón (PER)', 'Madrileños (LOC)', 'Vallecas (LOC)', 'Gracias (PER)', 'Vtglez (LOC)', 'Valdebebas (LOC)', 'Ayuntamiento Madrid (LOC)']"
19170,"['EEUU (LOC)', 'Disforia Género (LOC)', 'alegro vaya (PER)', 'Yola (PER)', 'California (LOC)', 'Usted (PER)', 'Hola (LOC)', 'Seg. (ORG)', 'Churras Merinas (PER)']"
1918,"['Ramón Maynou Ferreres (PER)', 'Congreso Diputados (ORG)', 'Solo (PER)', 'Victor (PER)', 'Botella (PER)', 'Art.107 (PER)', 'Legislador (PER)', 'Fajardo (PER)', 'España (LOC)', 'Iglesia mundo (ORG)', 'Gobierno reseña (ORG)', 'Plusvalía (PER)', 'Comunidad Madrid (ORG)', 'Botella (LOC)', 'Aranzadi (LOC)', 'José María García Royo (PER)', 'Senado (ORG)', 'Gallardón (PER)', 'Obiter (PER)', 'Pues (LOC)', 'Bliblioteca Nacional (LOC)', 'Madrid (LOC)', 'IIVTNU (LOC)', 'Permíteme (ORG)', 'Fajardo Spínola (PER)', 'Toruzz (PER)', 'Art (LOC)', 'Ayuntamiento Madrid (LOC)', 'Defensor Pueblo (ORG)']"
1937,"['Ordenanza (LOC)', 'Madrid (LOC)', 'Martín (PER)']"
19853,"['Seguría (LOC)', 'Arturo Soria Pablo Neruda (PER)', 'estadio Atletico Madrid (LOC)', 'Metro (LOC)', 'Puente Franceses Ermita Antonio Florida (LOC)', 'Glorieta Santa María Cabeza (LOC)', 'Madrid Río (LOC)', 'Moratalaz (LOC)', 'Sinesio Delgado (PER)', 'Comillas Madrid (LOC)', 'Madrid Este (LOC)', 'Isla Alegranza (LOC)', 'Cercanías Renfe (LOC)', 'Príncipe Pío (PER)', 'Hospital Carlos (LOC)', 'Linea Puente Praga (LOC)', 'Paseo Yeserías (LOC)', 'M-30 (LOC)', 'Hermanos García Noblejas (PER)', 'Barrio Pilar (LOC)', 'Asamblea Madrid (ORG)', 'Méndez Álvaro (PER)', 'Avenida Doctor García Tapia (LOC)', 'Continuará glorieta Pirámides (LOC)', 'Avenida Buenos Aires (LOC)', 'García Noblejas Ciudad Lineal (LOC)', 'Segovia (LOC)', 'Arganzuela Entrevías (LOC)', 'Ciudad Universitaria (LOC)', 'Wanda Metropolitano (PER)', 'Madrid (LOC)', 'Chamartín (LOC)', 'Ciudad Univesitaria (LOC)', 'Bajo calle Santa María (LOC)', 'Ayuntamiento Madrid (LOC)', 'Calle Martín Fierro (PER)', 'Arturo Soria (PER)', 'Consejo Superior Deportes (ORG)', 'Diego (PER)', 'Paraninfo (LOC)', 'Pavones (LOC)', 'Carlos (PER)', 'Imperial Ronda (LOC)', 'Alsalcia (LOC)', 'Portugalete (LOC)', 'calle Murcia (LOC)', 'López Otero (PER)', 'Después (LOC)', 'Pablo Neruda (PER)', 'Valdezarza (LOC)', 'calle Norte (LOC)', 'Alsacia (LOC)', 'Avenida Valladolid (LOC)', 'Arcos Jalón (LOC)', 'Atocha (LOC)', 'Intercambiador Príncipe Pío (LOC)', 'Castilla Universitaria (LOC)', 'Parque Atenas (LOC)', 'barrio Castilla (LOC)', 'Imperial (LOC)', 'Betanzos (LOC)', 'Suerte (LOC)', 'Dehesa Villa (LOC)', 'Costa Rica (LOC)', 'Comercio Intercambiador Méndez Álvaro (LOC)', 'Paseo Florida (LOC)', 'Comunidad Madrid (LOC)', 'Artilleros (LOC)', 'Cerro (LOC)', 'Buenos Aires (LOC)', 'Seguría (PER)', 'puente Vallecas (LOC)', 'Alto Arenal (LOC)', 'm30 (LOC)', 'Universidad (ORG)', 'Santa María Cabeza (PER)', 'Entrevías (LOC)']"
